STATE,STATE_FIPS,COUNTY,COUNTY_FIPS,YEAR,POP,RACE_WHT,RACE_BLK,RACE_NTV,RACE_ASN,RACE_2P,RACE_LTN,INCOME,POVERTY
Texas,48,Lamar County,277,1990,43949,0.8268447518714874,0.14555507520080094,0.009237980386356913,0.007554210562242599,0,0.010807981979112152,10512.244465175545,0.19638672097203577
Texas,48,Lamar County,277,2000,48499,0.7912740468875646,0.13472442730777953,0.010763108517701396,0.015876616012701295,0.014082764593084393,0.03327903668116868,16995.37584280088,0.15952906245489598
Texas,48,Lamar County,277,2010,49793,0.728335308175848,0.13461731568694396,0.014058200951941036,0.031389954411262626,0.026871246962424437,0.06472797381157994,21076.943264977886,0.18343385605146764
Texas,48,Lamar County,277,2019,49611,0.7346757775493338,0.12815706194190804,0.005704380076999052,0.014210558142347464,0.03860031041502893,0.0786519118743827,25038.096168188506,0.17439839708858948
Texas,48,Lamb County,279,1980,18669,0.630135518774439,0.06181370185869624,0.0032138839787883657,9.641651936365097e-4,0,0.30387273019444,5775.301194493545,0.22448979591836735
Texas,48,Lamb County,279,1990,15072,0.4994028662420382,0.054538216560509556,0.00583864118895966,0.07470806794055201,0,0.36551220806794055,9364.730029193206,0.26758227176220806
Texas,48,Lamb County,279,2000,14709,0.3263308178666123,0.04296689101910395,0.006798558705554423,0.17071180909647155,0.018560065266163574,0.4346318580460942,15168.895642123869,0.20450064586307704
Texas,48,Lamb County,279,2010,13977,0.22694426557916578,0.04278457465836732,0.009229448379480575,0.18036774701294986,0.023324032338842383,0.5173499320311941,17948.14675621606,0.21263218062303516
Texas,48,Lamb County,279,2019,13123,0.3450430541796845,0.03924407528766288,0.003810104396860474,0.029947420559323326,0.02636592242627448,0.5555894231501943,22336.919682999316,0.19016978060314754
Texas,48,Lampasas County,281,1980,12005,0.86780508121616,0.01582673885880883,0.004664723032069971,0.0047480216576426485,0,0.10695543523531861,5733.821324448147,0.16501457725947521
Texas,48,Lampasas County,281,1990,13521,0.7699874269654612,0.019821019155387917,0.005842763109237483,0.07469861696620073,0,0.12965017380371274,10578.554248946084,0.1968789290732934
Texas,48,Lampasas County,281,2000,17762,0.7168111699132981,0.03096498142101115,0.006981195811282513,0.0730773561535863,0.021450287129827723,0.15071500957099426,17175.60038283977,0.1375408174755095
Texas,48,Lampasas County,281,2010,19677,0.6784062611170402,0.03211871728413884,0.008995273669766733,0.07399501956599075,0.031508868221781776,0.1749758601412817,24157.695266421335,0.16171800171396886
Texas,48,Lampasas County,281,2019,20862,0.6787460454414725,0.04606461508963666,0.006327293643945931,0.03700508100853226,0.03762822356437542,0.1942287412520372,29411.385964912282,0.11065275418587721
Texas,48,La Salle County,283,1980,5514,0.26296699310845123,0,0,0,0,0.7370330068915488,4234.9488574537545,0.4049691693870149
Texas,48,La Salle County,283,1990,5254,-0.09535591929958127,0.010087552341073468,0.0017129805862200228,0.3092881614008375,0,0.7742672249714503,8117.451084887704,0.36505519604111153
Texas,48,La Salle County,283,2000,5866,0.0434708489601091,0.035458574838049775,0.0034094783498124785,0.12512785543811797,0.02130923968632799,0.7712240027275826,9708.386634844868,0.2669621547903171
Texas,48,La Salle County,283,2010,6886,0.03717688062735986,0.004937554458321232,0.005808887598024978,0.0807435376125472,0.011617775196049956,0.8597153645076968,14254.19576642336,0.20905109489051094
Texas,48,La Salle County,283,2019,7416,0.029395900755124056,0.014563106796116505,0,0.0779395900755124,0.0372168284789644,0.8408845738942826,21109.566343042068,0.169969040247678
Texas,48,Lavaca County,285,1980,19004,0.8515049463270891,0.0760892443696064,0.002578404546411282,5.788255104188592e-4,0,0.06924857924647443,5641.04609555883,0.15854556935382025
Texas,48,Lavaca County,285,1990,18690,0.799625468164794,0.07180310326377742,0.001070090957731407,0.042108079186730873,0,0.0853932584269663,10296.404173354735,0.17865168539325843
Texas,48,Lavaca County,285,2000,19210,0.7549713690786048,0.06793336803748048,0.0018740239458615304,0.050182196772514315,0.01140031233732431,0.11363872982821448,16398.473399271214,0.1290994273815721
Texas,48,Lavaca County,285,2010,19263,0.7000986346882625,0.06753880496288221,0.003114779629341224,0.05253594974822198,0.01697554897990967,0.15973628199138246,24593.575276350613,0.0913384192225855
Texas,48,Lavaca County,285,2019,20021,0.5974726537136007,0.06398281804105689,0.0022476399780230758,0.11812596773387943,0.029119424604165625,0.18905149592927425,32187.907447180463,0.10656911900133019
Texas,48,Lee County,287,1980,10952,0.7766617969320672,0.16134039444850257,0.0010043827611395178,8.217677136596055e-4,0,0.060171658144631116,5840.916179693207,0.1693754565376187
Texas,48,Lee County,287,1990,12854,0.6727088843939629,0.1384782946942586,0.0010891551268087756,0.07803018515637156,0,0.1096934806285981,10251.81531040921,0.17076396452466158
Texas,48,Lee County,287,2000,15657,0.5840199271891167,0.1208405186178706,0.0045985821038513125,0.09139681931404484,0.017244682889442423,0.18189946988567415,17162.98071150284,0.11343169189499905
Texas,48,Lee County,287,2010,16612,0.5644714664098243,0.10877678786419456,0.0062605345533349385,0.07687214062123766,0.019443775583915242,0.2241752949674934,23837.079802302454,0.12392260864324031
Texas,48,Lee County,287,2019,17058,0.5806659631844296,0.11238128737249384,0,0.06026497830929769,0.009848751319029195,0.23683901981474967,27227.162973384922,0.12292118582791034
Texas,48,Leon County,289,1980,9594,0.7819470502397332,0.19877006462372315,4.169272461955389e-4,7.29622680842193e-4,0,0.01813633520950594,5728.384094225557,0.2406712528663748
Texas,48,Leon County,289,1990,12665,0.8070272404263719,0.12751677852348994,0.0030793525463876825,0.02218712988551125,0,0.04018949861823924,10377.669561784445,0.21089617054875642
Texas,48,Leon County,289,2000,15335,0.7561786762308444,0.10388001304206064,0.0033909357678513206,0.04682099771763939,0.010629279426149331,0.07910009781545484,17601.326703619172,0.15422236713400717
Texas,48,Leon County,289,2010,16801,0.7141241592762335,0.0715433605142551,0.0042259389322064165,0.06124635438366764,0.014344384262841497,0.1345158026307958,23952.29512093659,0.1680038034111844
Texas,48,Leon County,289,2019,17225,0.7443831640058055,0.06809869375907111,0.006211901306240929,0.026821480406386065,0.008824383164005805,0.14566037735849058,30128.944847605224,0.17648432482923695
Texas,48,Liberty County,291,1980,47088,0.8277905198776758,0.14368841318382602,0.0029731566428814137,0.0031855249745158,0,0.02236238532110092,6677.487279136935,0.13523615358477745
Texas,48,Liberty County,291,1990,52726,0.7801464173273148,0.13107385350680878,0.0034328414823806093,0.030724879566058492,0,0.054622008117437316,9928.017031445586,0.17761635625687516
Texas,48,Liberty County,291,2000,70154,0.6798614476722639,0.12823217492944095,0.004661173988653533,0.0638024916612025,0.014254354705362487,0.10918835704307665,15540.147176212333,0.1325084813410497
Texas,48,Liberty County,291,2010,75643,0.591740147799532,0.10843039012202055,0.005684597385085203,0.09469481644038444,0.019631690969422154,0.17981835728355566,20113.507930004493,0.15664402209827918
Texas,48,Liberty County,291,2019,83702,0.5569281498649973,0.09883873742562901,0.0059257843301235335,0.07965162122768871,0.010298439702755012,0.24835726744880648,23461.184846240234,0.14098749177090192
Texas,48,Limestone County,293,1980,20224,0.7293314873417721,0.23234770569620253,0.0017306170886075948,0.002175632911392405,0,0.03441455696202532,5182.681319224684,0.21059137658227847
Texas,48,Limestone County,293,1990,20946,0.6796524396066075,0.19841497183233076,0.0019574143034469587,0.0503198701422706,0,0.06965530411534422,9728.175260192877,0.23584455265921894
Texas,48,Limestone County,293,2000,22051,0.5778876241440297,0.19069429957825043,0.004534941725998821,0.0823091923268786,0.01491995827853612,0.12965398394630628,14339.565597932067,0.1619427690354179
Texas,48,Limestone County,293,2010,23384,0.499230242901129,0.17546185425932262,0.005174478275744098,0.10951932945603832,0.019671570304481696,0.1909425248032843,19752.979785867235,0.1665524625267666
Texas,48,Limestone County,293,2019,23417,0.5501558696673357,0.1723961224751249,0.01703890336080625,0.02997822095059145,0.011359268907204168,0.2190716146389375,22595.046077635907,0.19440014176856282
Texas,48,Lipscomb County,295,1980,3766,0.9208709506107275,0,0.0055762081784386614,5.310674455655868e-4,0,0.0730217737652682,7012.655602761551,0.1253319171534785
Texas,48,Lipscomb County,295,1990,3143,0.8631880369074133,3.181673560292714e-4,0.010817690104995227,0.005090677696468342,0,0.12058542793509386,12009.297486477888,0.13490295895641108
Texas,48,Lipscomb County,295,2000,3057,0.6215243702976775,0.005233889434085705,0.013738959764474975,0.13052011776251227,0.02191691200523389,0.2070657507360157,16331.528622832842,0.16454039908406934
Texas,48,Lipscomb County,295,2010,3302,0.5566323440339188,0.007571168988491823,0.011205330102967898,0.09721380981223501,0.022410660205935795,0.3049666868564506,26488.735860409146,0.12184115523465704
Texas,48,Lipscomb County,295,2019,3398,0.49823425544437905,0.00529723366686286,0.01912889935256033,0.11830488522660389,0.0394349617422013,0.3195997645673926,28130.872277810475,0.12891566265060242
Texas,48,Live Oak County,297,1980,9606,0.6743701853008537,0,0.0044763689360816155,8.328128253175099e-4,0,0.32032063293774726,6729.389756402248,0.15844264001665626
Texas,48,Live Oak County,297,1990,9556,0.5223943072415237,0.0010464629552113854,0.0037672666387609877,0.12494767685223943,0,0.34784428631226455,10054.681456676433,0.22331519464210967
Texas,48,Live Oak County,297,2000,12309,0.4923226907141116,0.024453651799496302,0.004062068405231944,0.07929157527012755,0.01941668697700869,0.3804533268340239,15886.208221626453,0.14371598017710618
Texas,48,Live Oak County,297,2010,11531,0.5244124533865233,0.04353481918307172,0.007978492758650594,0.05654323128956725,0.015436649033041367,0.35209435434914577,21621.380010411245,0.13656081901787265
Texas,48,Live Oak County,297,2019,12139,0.5331575912348628,0.022983771315594367,0.002800889694373507,0.03015075376884422,0.011038800560177938,0.39986819342614716,25370.419886316828,0.17224566338490388
Texas,48,Llano County,299,1980,10144,0.9579061514195584,0.002365930599369085,0.011336750788643534,0.002267350157728707,0,0.026123817034700316,7543.9014195583595,0.1125788643533123
Texas,48,Llano County,299,1990,11631,0.9399879632017883,0.0018914968618347519,0.0033531080732525148,0.015819791935345197,0,0.038947639927779214,12460.395494798384,0.1622388444673717
Texas,48,Llano County,299,2000,17044,0.9113471016193382,0.0029922553391222716,0.004165688805444732,0.021767190800281624,0.008390049284205586,0.0513377141516076,23555.98498005163,0.10167800985684111
Texas,48,Llano County,299,2010,19301,0.869229573597223,0.0058028081446557175,0.006113672866690845,0.02481736697580436,0.014144344852598311,0.07989223356302783,33905.23410933821,0.13921004446769553
Texas,48,Llano County,299,2019,21047,0.8204969829429373,0.0067943174799258805,0.014538889152848388,0.0260844775977574,0.02817503682234998,0.10391029600418111,37049.62198888203,0.10632363548930031
Texas,48,Loving County,301,1980,91,0.8241758241758241,0,0,0,0,0.17582417582417584,21673,NA
Texas,48,Loving County,301,1990,107,0.7383177570093458,0,0,0.1308411214953271,0,0.1308411214953271,12482,NA
Texas,48,Loving County,301,2000,67,0.7910447761194029,0,0,0.08955223880597014,0.014925373134328358,0.1044776119402985,24084,NA
Texas,48,Loving County,301,2010,82,0.573170731707317,0,0.04878048780487805,0.08536585365853659,0.07317073170731707,0.21951219512195122,33315,0.10588235294117647
Texas,48,Loving County,301,2019,98,0.8469387755102041,0,0.030612244897959183,0,0,0.12244897959183673,33624,0.15306122448979592
Texas,48,Lubbock County,303,1980,211651,0.7199399010635433,0.0724683559255567,0.0029718735087478918,0.00888254721215586,0,0.19573732228999627,6926.222692073272,0.1361722836178426
Texas,48,Lubbock County,303,1990,222636,0.5615713541385939,0.07704953376812375,0.0030812626888733177,0.12917497619432616,0,0.22912287321008282,12007.900896530658,0.18151152553944555
Texas,48,Lubbock County,303,2000,242628,0.4684537646108446,0.0766688098653082,0.005852580905748718,0.15489556028158333,0.01959790296255997,0.27453138137395516,17323.49929521737,0.17121684224409384
Texas,48,Lubbock County,303,2010,278831,0.4540205357367007,0.07514229049137292,0.00731625966983585,0.11997589937991113,0.02462782115331509,0.3189171935688643,23879.63563496312,0.19003445438835376
Texas,48,Lubbock County,303,2019,304808,0.466644576257841,0.06981115981207843,0.01024579407364636,0.07036560720191071,0.028634419044119577,0.3542984436104039,27922.214787669614,0.18863375194943774
Texas,48,Lynn County,305,1980,8605,0.5857059848925044,0.03219058686809994,0.0018593840790238235,9.296920395119117e-4,0,0.37931435212085995,4938.473213248111,0.25694363742010456
